"","V1","V2","V3","V4","V5"
"1",15,0,-1,-1,1
"2",15,-1,2,-1,1
"3",13.1405143924596,2,3,-1,1
"4",12.5766525294313,3,4,-1,1
"5",11.4967254637448,2,5,-1,1
"6",10.5516405011873,5,6,-1,1
"7",10.0455999452459,6,7,-1,1
"8",9.91818580395499,5,8,-1,1
"9",9.83546275433797,8,9,-1,1
"10",9.32520221825677,4,10,-1,1
"11",8.69358145593947,8,11,-1,1
"12",8.01130995790362,11,12,-1,1
"13",7.77366133850591,-1,-13,-1,1
"14",6.51633543142718,-13,-14,-1,1
"15",6.04727541042773,-13,-15,-1,1
"16",5.96065703616156,9,16,-1,1
"17",5.80574789505789,10,17,-1,1
"18",5.61947494679547,3,18,-1,1
"19",5.34353171855155,11,19,-1,1
"20",5.33880964282408,-15,-20,-1,1
"21",5.29435486682606,9,21,-1,1
"22",4.95519164699878,2,22,-1,1
"23",4.83160990556228,-20,-23,-1,1
"24",4.12539973262028,-1,-24,-1,1
"25",3.97054430244777,9,25,-1,1
"26",3.96343552105333,12,26,-1,1
"27",3.83695452467671,7,27,-1,1
"28",3.71573604877603,5,28,-1,1
"29",3.61382298700571,4,29,-1,1
"30",3.58161462765289,16,30,-1,1
"31",3.57556141736132,12,31,-1,1
"32",3.56766484837684,22,32,-1,1
"33",3.54856643049845,19,33,-1,1
"34",3.36136860526206,29,34,-1,1
"35",3.20613366109542,16,35,-1,1
"36",3.14274323232194,32,36,-1,1
"37",3.01106070032456,18,37,-1,1
"38",2.85408692463681,2,38,-1,1
"39",2.76189490283947,10,39,-1,1
"40",2.4603103978319,29,40,-1,1
"41",2.12146226474362,40,41,-1,1
"42",2.04910543276134,5,42,-1,1
"43",1.89412724904176,17,43,-1,1
"44",1.88019651252899,-1,-44,-1,1
"45",1.71175335551438,39,45,-1,1
"46",1.64457624518158,37,46,-1,1
"47",1.51230403755172,31,47,-1,1
"48",1.36426345633626,17,48,-1,1
"49",1.35183054781411,43,49,-1,1
"50",1.15972247716952,39,50,-1,1
"51",1.06140300383636,36,51,-1,1
"52",1.00486614875865,9,52,-1,1
"53",0.876829754186355,45,53,-1,1
"54",0.848658339514678,42,54,-1,1
"55",0.845318427821288,45,55,-1,1
"56",0.506429358660375,25,56,-1,1
"57",0.499286591041052,50,57,-1,1
"58",0.358558340484491,4,58,-1,1
"59",0.0861119671253654,-20,-59,-1,1
"60",0.0590058310506176,58,60,-1,1
"61",0.0253462608020651,36,61,-1,1
